0	,	180	,	50
5	,	175	,	55
10	,	170	,	60
15	,	165	,	65
20	,	160	,	70
25	,	155	,	75
30	,	150	,	80
35	,	145	,	85
40	,	140	,	90
45	,	135	,	95
50	,	130	,	100
55	,	125	,	105
60	,	120	,	110
65	,	115	,	115
70	,	110	,	120
75	,	105	,	125
80	,	100	,	130
85	,	95	,	135
90	,	90	,	140
95	,	85	,	145
100	,	80	,	150
105	,	75	,	155
110	,	70	,	160
115	,	65	,	165
120	,	60	,	170
125	,	55	,	175
130	,	50	,	180
135	,	45	,	175
140	,	40	,	170
145	,	35	,	165
150	,	30	,	160
155	,	25	,	155
160	,	20	,	150
165	,	15	,	145
170	,	10	,	140
175	,	5	,	135
180	,	0	,	130
175	,	5	,	125
170	,	10	,	120
165	,	15	,	115
160	,	20	,	110
155	,	25	,	105
150	,	30	,	100
145	,	35	,	95
140	,	40	,	90
135	,	45	,	85
130	,	50	,	80
125	,	55	,	75
120	,	60	,	70
115	,	65	,	65
110	,	70	,	60
105	,	75	,	55
100	,	80	,	50
95	,	85	,	45
90	,	90	,	40
85	,	95	,	35
80	,	100	,	30
75	,	105	,	25
70	,	110	,	20
65	,	115	,	15
60	,	120	,	10
55	,	125	,	5
50	,	130	,	0
45	,	135	,	5
40	,	140	,	10
35	,	145	,	15
30	,	150	,	20
25	,	155	,	25
20	,	160	,	30
15	,	165	,	35
10	,	170	,	40
5	,	175	,	45
0	,	180	,	50
